Name,HP,Attack,Defense,MaxCP
Bulbasaur,128,118,111,1115
Ivysaur,155,151,143,1699
Venusaur,190,198,189,2720
Charmander,118,116,93,980
Charmeleon,151,158,126,1653
Charizard,186,223,173,2889
Squirtle,127,94,121,946
Wartortle,153,126,155,1488
Blastoise,188,171,207,2466
Caterpie,128,55,55,437
Metapod,137,45,80,450
Butterfree,155,167,137,1827
Weedle,120,63,50,456
Kakuna,128,46,75,432
Beedrill,163,169,130,1846
Pidgey,120,85,73,680
Pidgeotto,160,117,105,1194
Pidgeot,195,166,154,2129
Rattata,102,103,70,734
Raticate,146,161,139,1730
Spearow,120,112,60,798
Fearow,163,182,133,1997
Ekans,111,110,97,927
Arbok,155,167,153,1921
Pikachu,111,112,96,938
Raichu,155,193,151,2182
Sandshrew,137,126,120,1261
Sandslash,181,182,175,2374
Nidoran-F,146,86,89,816
Nidorina,172,117,120,1309
Nidoqueen,207,180,173,2488
Nidoran-M,130,105,76,860
Nidorino,156,137,111,1393
Nidoking,191,204,156,2567
Clefairy,172,107,108,1155
Clefable,216,178,162,2437
Vulpix,116,96,109,883
Ninetales,177,169,190,2279
Jigglypuff,251,80,41,724
Wigglytuff,295,156,90,1926
Zubat,120,83,73,667
Golbat,181,161,150,1976
Oddish,128,131,112,1228
Gloom,155,153,136,1681
Vileplume,181,202,167,2559
Paras,111,121,99,1018
Parasect,155,165,146,1859
Venonat,155,100,100,1004
Venomoth,172,179,143,2082
Diglett,67,109,78,676
Dugtrio,111,167,136,1567
Meowth,120,92,78,748
Persian,163,150,136,1689
Psyduck,137,122,95,1106
Golduck,190,191,162,2450
Mankey,120,148,82,1164
Primeape,163,207,138,2288
Growlithe,146,136,93,1243
Arcanine,207,227,166,3029
Poliwag,120,101,82,829
Poliwhirl,163,130,123,1419
Poliwrath,207,182,184,2586
Abra,93,195,82,1342
Kadabra,120,232,117,2059
Alakazam,146,271,167,3057
Machop,172,137,82,1278
Machoke,190,177,125,2031
Machamp,207,234,159,3056
Bellsprout,137,139,61,1033
Weepinbell,163,172,92,1611
Victreebel,190,207,135,2431
Tentacool,120,97,149,1040
Tentacruel,190,166,209,2422
Geodude,120,132,132,1293
Graveler,146,164,164,1897
Golem,190,211,198,2949
Ponyta,137,170,127,1697
Rapidash,163,207,162,2461
Slowpoke,207,109,98,1226
Slowbro,216,177,180,2545
Magnemite,93,165,121,1362
Magneton,137,223,169,2485
Farfetch'd,141,124,115,1236
Doduo,111,158,83,1200
Dodrio,155,218,140,2362
Seel,163,85,121,971
Dewgong,207,139,177,1985
Grimer,190,135,90,1374
Muk,233,190,172,2757
Shellder,102,116,134,1080
Cloyster,137,186,256,2547
Gastly,102,186,67,1229
Haunter,128,223,107,1963
Gengar,155,261,149,2878
Onix,111,85,232,1101
Drowzee,155,89,136,1040
Hypno,198,144,193,2090
Krabby,102,181,124,1561
Kingler,146,240,181,2829
Voltorb,120,109,111,1010
Electrode,155,173,173,2099
Exeggcute,155,107,125,1175
Exeggutor,216,233,149,3014
Cubone,137,90,144,1019
Marowak,155,144,186,1835
Hitmonlee,137,224,181,2576
Hitmonchan,137,193,197,2332
Lickitung,207,108,137,1411
Koffing,120,119,141,1214
Weezing,163,174,197,2293
Rhyhorn,190,140,127,1651
Rhydon,233,222,171,3179
Chansey,487,60,128,1255
Tangela,163,183,169,2238
Kangaskhan,233,181,165,2586
Horsea,102,129,103,1056
Seadra,146,187,156,2093
Goldeen,128,123,110,1152
Seaking,190,175,147,2162
Staryu,102,137,112,1157
Starmie,155,210,184,2584
Mr. Mime,120,192,205,2228
Scyther,172,218,170,2706
Jynx,163,223,151,2555
Electabuzz,163,198,158,2334
Magmar,163,206,154,2394
Pinsir,163,238,182,2959
Tauros,181,198,183,2620
Magikarp,85,29,85,274
Gyarados,216,237,186,3391
Lapras,277,165,174,2641
Ditto,134,91,91,832
Eevee,146,104,114,1071
Vaporeon,277,205,161,3114
Jolteon,163,232,182,2888
Flareon,163,246,179,3029
Porygon,163,153,136,1720
Omanyte,111,155,153,1544
Omastar,172,207,201,2786
Kabuto,102,148,140,1370
Kabutops,155,220,186,2713
Aerodactyl,190,221,159,2783
Snorlax,330,190,169,3225
Articuno,207,192,236,3051
Zapdos,207,253,185,3527
Moltres,207,251,181,3465
Dratini,121,119,91,1004
Dragonair,156,163,135,1780
Dragonite,209,263,198,3792
Mewtwo,214,300,182,4178
Mew,225,210,210,3265
